%time,field.data
1635235465482849816,0
1635235465517063267,0
1635235465549799566,0
1635235465584216794,0
1635235465617458534,0
1635235465650302823,0
1635235465683451114,0
1635235465717662192,0
1635235465750439432,0
1635235465784835710,0
1635235465818250578,0
1635235465851224835,0
1635235465885243581,0
1635235465918599323,0
1635235465957689827,0
1635235465986061992,0
1635235466019051079,0
1635235466051776460,0
1635235466086034004,0
1635235466119423133,0
1635235466154781678,0
1635235466186595866,0
1635235466219966672,0
1635235466252435725,0
1635235466285754266,0
1635235466320162402,0
1635235466353424205,0
1635235466387556635,0
1635235466419879581,0
1635235466453260634,0
1635235466487980557,0
1635235466520178317,0
1635235466553777499,0
1635235466587470553,0
1635235466621544841,0
1635235466654434606,0
1635235466687575276,0
1635235466722367455,0
1635235466757554672,0
1635235466789206104,0
1635235466822934116,0
1635235466855256778,0
1635235466889681433,0
1635235466923302170,0
1635235466955709826,0
1635235466990240230,0
1635235467024508377,0
1635235467056136216,0
1635235467090477651,0
1635235467124330048,0
1635235467156605261,0
1635235467190804734,0
1635235467224288928,0
1635235467256971542,0
1635235467291262029,0
1635235467323656377,0
1635235467357771751,0
1635235467391905931,0
1635235467425466710,0
1635235467458156896,0
1635235467492539249,0
1635235467525907822,0
1635235467558709261,0
1635235467592051621,0
1635235467626145578,0
1635235467659185858,0
1635235467692353607,0
1635235467726525082,0
1635235467759452959,0
1635235467793594831,0
1635235467826976591,0
1635235467859956587,0
1635235467893998668,0
1635235467927548796,0
1635235467960208870,0
1635235467994518856,0
1635235468027062470,0
1635235468060738568,0
1635235468095107706,0
1635235468128218808,0
1635235468161198360,0
1635235468195542613,0
1635235468228787622,0
1635235468261758413,0
1635235468296013715,0
1635235468329351890,0
1635235468363136050,0
1635235468395505242,0
1635235468428806411,0
1635235468462615438,0
1635235468497266577,0
1635235468530137961,0
1635235468563555853,0
1635235468597738625,0
1635235468629903948,0
1635235468663571195,0
1635235468696956170,0
1635235468730245700,0
1635235468764135666,0
1635235468797507716,0
1635235468831757263,0
1635235468864526860,0
1635235468898934181,0
1635235468932501781,0
1635235468964913212,0
1635235468999202066,0
1635235469032631308,0
1635235469065358886,0
1635235469099947602,0
1635235469132954008,0
1635235469165647882,0
1635235469200095500,0
1635235469233654492,0
1635235469266427998,0
1635235469300774761,0
1635235469334124998,0
1635235469367105085,0
1635235469401051574,0
1635235469434803055,0
1635235469467660144,0
1635235469501031918,0
1635235469534244495,0
1635235469568008544,0
1635235469602402653,0
1635235469634721961,0
1635235469668252236,0
1635235469701610414,0
1635235469736227343,0
1635235469768951524,0
1635235469803232933,0
1635235469843678090,0
1635235469869369064,0
1635235469903624095,0
1635235469938004310,0
1635235469969663149,0
1635235470003163872,0
1635235470037474309,0
1635235470070129156,0
1635235470104372427,0
1635235470136823536,0
1635235470170575987,0
1635235470204088266,0
1635235470238190509,0
1635235470271222482,0
1635235470305628062,0
1635235470338776194,0
1635235470371781761,0
1635235470405716822,0
1635235470439462991,0
1635235470471969395,0
1635235470505039804,0
1635235470540254933,0
1635235470572386538,0
1635235470607044714,0
1635235470640404244,0
1635235470672914426,0
1635235470707121263,0
1635235470740921245,0
1635235470773149631,0
1635235470807655435,0
1635235470843932266,0
1635235470873979479,0
1635235470907259303,0
1635235470940694293,0
1635235470974402852,0
1635235471008205789,0
1635235471041532017,0
1635235471075147288,0
1635235471108545653,0
1635235471150046759,0
1635235471175509860,0
1635235471208971500,0
1635235471244737104,0
1635235471276151449,0
1635235471309515961,0
1635235471346525208,0
1635235471376472443,0
1635235471411230873,0
1635235471444661773,0
1635235471477071772,0
1635235471512003554,0
1635235471544988333,0
1635235471577491785,0
1635235471612308518,0
1635235471645684934,0
1635235471678195715,0
1635235471711445799,0
1635235471744920385,0
1635235471779045341,0
1635235471812145931,0
1635235471846619393,0
1635235471879367904,0
1635235471913393231,0
1635235471948823391,0
1635235471979539804,0
1635235472014070281,0
1635235472051417969,0
1635235472079976000,0
1635235472113650903,0
1635235472148247953,0
1635235472180782753,0
1635235472214928891,0
1635235472252299284,0
1635235472281097526,0
1635235472315283260,0
1635235472348763716,0
1635235472381537009,0
1635235472415917938,0
1635235472448569505,0
1635235472481990901,0
1635235472515318064,0
1635235472549491669,0
1635235472582672812,0
1635235472616856768,0
1635235472650012596,0
1635235472682801546,0
1635235472716378111,0
1635235472750352158,0
1635235472783263521,0
1635235472817739748,0
1635235472850955841,0
1635235472883914903,0
1635235472917264938,0
1635235472951661757,0
1635235472984314865,0
1635235473018692678,0
1635235473052116656,0
1635235473084830189,0
1635235473118958668,0
1635235473152366380,0
1635235473185215932,0
1635235473219343160,0
1635235473252555789,0
1635235473285976133,0
1635235473320025433,0
1635235473353092203,0
1635235473385975823,0
1635235473420358265,0
1635235473452878160,0
1635235473486325119,0
1635235473519801927,0
1635235473553786483,0
1635235473587179708,0
1635235473621224541,0
1635235473654601599,0
1635235473687584611,0
1635235473722160616,0
1635235473755053532,0
1635235473787827558,0
1635235473821230127,0
1635235473855376379,0
1635235473888602831,0
1635235473922732963,0
1635235473955971565,0
1635235473988931831,0
1635235474023515023,0
1635235474055855706,0
1635235474089160123,0
1635235474123504277,0
1635235474156932925,0
1635235474189588352,0
1635235474223125806,0
1635235474257226695,0
1635235474290283867,0
1635235474324154840,0
1635235474358066742,0
1635235474390499914,0
1635235474425211239,0
1635235474458344437,0
1635235474491638841,0
1635235474525789735,0
1635235474558995746,0
1635235474591812766,0
1635235474624933395,0
1635235474658288263,0
1635235474692283282,0
1635235474725862080,0
1635235474758996655,0
1635235474792860823,0
1635235474826093781,0
1635235474860267116,0
1635235474893037627,0
1635235474926383846,0
1635235474959812472,0
1635235474993569343,0
1635235475027864415,0
1635235475060270680,0
1635235475094078541,0
1635235475128323423,0
1635235475161461723,0
1635235475194019038,0
1635235475227039575,0
1635235475261653297,0
1635235475294370910,0
1635235475328671639,0
1635235475362996044,0
1635235475395076558,0
1635235475429253094,0
1635235475462778787,0
1635235475495537983,0
1635235475529862453,0
1635235475563155017,0
1635235475596138545,0
1635235475629315321,0
1635235475663623145,0
1635235475696517462,0
1635235475731023315,0
1635235475764262514,0
1635235475796984345,0
1635235475831364138,0
1635235475864727569,0
1635235475897882061,0
1635235475932149605,0
1635235475965107993,0
1635235475998086438,0
1635235476032213596,0
1635235476065650196,0
1635235476098500480,0
1635235476131815474,0
1635235476166279411,0
1635235476199259214,0
1635235476233310496,0
1635235476266550717,0
1635235476299545200,0
1635235476333868359,0
1635235476366116771,0
1635235476399881614,0
1635235476433509807,0
1635235476466657717,0
1635235476500399312,0
1635235476534658819,0
1635235476567173318,0
1635235476600966704,0
1635235476634202441,0
1635235476667389237,0
1635235476701294229,0
1635235476734772135,0
1635235476767945972,0
1635235476801974522,0
1635235476836171591,0
1635235476869441699,0
1635235476902234532,0
1635235476936551341,0
1635235476970058117,0
1635235477002502251,0
1635235477037508255,0
1635235477069352774,0
1635235477103267321,0
1635235477137349835,0
1635235477170447397,0
1635235477203326609,0
1635235477241623283,0
1635235477270997322,0
1635235477303868880,0
1635235477337302419,0
1635235477370395460,0
1635235477404498826,0
1635235477438740846,0
1635235477472039618,0
1635235477504679142,0
1635235477538208557,0
1635235477572652049,0
1635235477605105480,0
1635235477639999159,0
1635235477672041272,0
1635235477706212710,0
1635235477740530777,0
1635235477772467732,0
1635235477805925357,0
1635235477840634347,0
1635235477873804506,0
1635235477906445187,0
1635235477941434386,0
1635235477974185136,0
1635235478007084568,0
1635235478043955175,0
1635235478073942976,0
1635235478107753082,0
1635235478150243521,0
1635235478175432572,0
1635235478208105010,0
1635235478241941813,0
1635235478276077472,0
1635235478308678030,0
1635235478348188203,0
1635235478376476154,0
1635235478409359018,0
1635235478446723691,0
1635235478476669711,0
1635235478510254533,0
1635235478550305724,0
1635235478577629313,0
1635235478610179634,0
1635235478650307190,0
1635235478677815542,0
1635235478710933150,0
1635235478748325900,0
1635235478778696296,0
1635235478811418914,0
1635235478849105759,0
1635235478877979201,0
1635235478911801085,0
1635235478945664177,0
1635235478978551360,0
1635235479012288954,0
1635235479045497411,0
1635235479079788698,0
1635235479112877405,0
1635235479147234457,0
1635235479180279116,0
1635235479213231835,0
1635235479247728855,0
1635235479280667407,0
1635235479313621808,0
1635235479348116270,0
1635235479380464361,0
1635235479414165117,0
1635235479448839446,0
1635235479480905327,0
1635235479514758775,0
1635235479549254597,0
1635235479582454470,0
1635235479615245867,0
1635235479649579676,0
1635235479683307741,0
1635235479715581120,0
1635235479748704323,0
1635235479783112881,0
1635235479815724602,0
1635235479850317984,0
1635235479883483434,0
1635235479916251026,0
1635235479949512498,0
1635235479983641171,0
1635235480016774582,0
1635235480051297430,0
1635235480084124564,0
1635235480116966557,0
1635235480151435346,0
1635235480184777413,0
1635235480217498672,0
1635235480251637314,0
1635235480284876212,0
1635235480317892854,0
1635235480351626308,0
1635235480385640115,0
1635235480418571891,0
1635235480452457464,0
1635235480485218183,0
1635235480518978550,0
1635235480552138046,0
1635235480586558635,0
1635235480619618387,0
1635235480652618449,0
1635235480685834069,0
1635235480719991038,0
1635235480754014670,0
1635235480787471528,0
1635235480820459657,0
1635235480854300653,0
1635235480887553690,0
1635235480920930589,0
1635235480954819826,0
1635235480988190152,0
1635235481020903055,0
1635235481055064042,0
1635235481088512212,0
1635235481121221953,0
1635235481156159330,0
1635235481188957002,0
1635235481222328210,0
1635235481255897103,0
1635235481289365479,0
1635235481322431557,0
1635235481355772117,0
1635235481390174987,0
1635235481422656875,0
1635235481457082472,0
1635235481490190922,0
1635235481523154048,0
1635235481557381542,0
1635235481590700617,0
1635235481623543585,0
1635235481657874907,0
1635235481690315615,0
1635235481724265121,0
1635235481758441820,0
1635235481790498450,0
1635235481824431654,0
1635235481858621527,0
1635235481891776074,0
1635235481924714621,0
1635235481958187844,0
1635235481992358432,0
1635235482025353392,0
1635235482059746322,0
1635235482092930821,0
1635235482125492558,0
1635235482160763342,0
1635235482193109483,0
1635235482226233555,0
1635235482260462251,0
1635235482293377346,0
1635235482326242588,0
1635235482360635537,0
1635235482393772742,0
1635235482426570822,0
1635235482460096369,0
1635235482493542177,0
1635235482527536925,0
1635235482560808128,0
1635235482594249248,0
1635235482627852140,0
1635235482661303939,0
1635235482695578445,0
1635235482728448195,0
1635235482763414903,0
1635235482796148803,0
1635235482828924963,0
1635235482863907202,0
1635235482896361004,0
1635235482929184411,0
1635235482963064707,0
1635235482996022618,0
1635235483029896054,0
1635235483063114656,0
1635235483097466789,0
1635235483130140933,0
1635235483164485916,0
1635235483197869346,0
1635235483230544990,0
1635235483263985460,0
1635235483297554423,0
1635235483331019854,0
1635235483364478287,0
1635235483398702638,0
1635235483431574141,0
1635235483464679720,0
1635235483498945897,0
1635235483532166956,0
1635235483566185296,0
1635235483599535594,0
1635235483632301898,0
1635235483665768849,0
1635235483700040581,0
1635235483732993430,0
1635235483767219746,0
1635235483800387377,0
1635235483838973749,0
1635235483867444588,0
1635235483900675406,0
1635235483933458212,0
1635235483967782487,0
1635235484001030908,0
1635235484033826012,0
1635235484067469987,0
1635235484101441908,0
1635235484134503334,0
1635235484168918420,0
1635235484202081534,0
1635235484235005170,0
1635235484269116901,0
1635235484302558876,0
1635235484335409245,0
1635235484369602469,0
1635235484402785516,0
1635235484436000523,0
1635235484469236260,0
1635235484503274056,0
1635235484536126546,0
1635235484570448193,0
1635235484603944246,0
1635235484636361582,0
1635235484670606228,0
1635235484704110568,0
1635235484736981719,0
1635235484771367586,0
1635235484804494451,0
1635235484837673801,0
1635235484870939719,0
1635235484904151374,0
1635235484940121151,0
1635235484972535333,0
1635235485005700687,0
1635235485039235532,0
1635235485072960170,0
1635235485106891475,0
1635235485139376479,0
1635235485173327179,0
1635235485208071688,0
1635235485241580855,0
1635235485273799363,0
1635235485306174357,0
1635235485340790795,0
1635235485374252852,0
1635235485407825303,0
1635235485440608429,0
1635235485473603911,0
1635235485506883418,0
1635235485540670978,0
1635235485574235800,0
1635235485608446731,0
1635235485641445239,0
1635235485675592315,0
1635235485708632535,0
1635235485741671795,0
1635235485774894986,0
1635235485809084600,0
1635235485842117303,0
1635235485876433517,0
1635235485909673835,0
1635235485943426479,0
1635235485976670850,0
1635235486009176147,0
1635235486043010322,0
1635235486077198406,0
1635235486110524078,0
1635235486143209634,0
1635235486176996620,0
1635235486211307320,0
1635235486243998148,0
1635235486278103221,0
1635235486312040342,0
1635235486347099756,0
1635235486378653418,0
1635235486411293952,0
1635235486446714076,0
1635235486478814653,0
1635235486511673847,0
1635235486545454759,0
1635235486580506784,0
1635235486612889797,0
1635235486645727145,0
1635235486679034088,0
1635235486713191521,0
1635235486747834188,0
1635235486780506173,0
1635235486813630230,0
1635235486846600587,0
1635235486880177785,0
1635235486914333341,0
1635235486949379225,0
1635235486981640763,0
1635235487014925081,0
1635235487047421898,0
1635235487081901908,0
1635235487114465748,0
1635235487148054747,0
1635235487182294514,0
1635235487215786115,0
1635235487248488552,0
1635235487282991579,0
1635235487316143789,0
1635235487348889548,0
1635235487383140348,0
1635235487415750570,0
1635235487450958860,0
1635235487483585690,0
1635235487517221828,0
1635235487549936602,0
1635235487583348693,0
1635235487616740537,0
1635235487650794374,0
1635235487685166887,0
1635235487718261362,0
1635235487751204139,0
1635235487785450244,0
1635235487818699008,0
1635235487851468930,0
1635235487885799988,0
1635235487919070819,0
1635235487951866399,0
1635235487986272328,0
1635235488018812343,0
1635235488052493211,0
1635235488086923632,0
1635235488120270223,0
1635235488152668686,0
1635235488186692017,0
1635235488220609448,0
1635235488253270683,0
1635235488287532352,0
1635235488320958234,0
1635235488353588191,0
1635235488386983091,0
1635235488421458053,0
1635235488454274949,0
1635235488488716363,0
1635235488522136381,0
1635235488554650151,0
1635235488589059292,0
1635235488622899835,0
1635235488655260988,0
1635235488689554342,0
1635235488722838934,0
1635235488755892071,0
1635235488789683440,0
1635235488823109749,0
1635235488856108384,0
1635235488890277375,0
1635235488923705594,0
1635235488956264673,0
1635235488990589449,0
1635235489023091271,0
1635235489056695861,0
1635235489091685685,0
1635235489124896098,0
1635235489158115890,0
1635235489192185474,0
1635235489225170140,0
1635235489258077254,0
1635235489292155657,0
1635235489324713860,0
1635235489358296401,0
1635235489392437950,0
1635235489426045110,0
1635235489458737227,0
1635235489493246025,0
1635235489526558842,0
1635235489559159843,0
1635235489592469400,0
1635235489626731952,0
1635235489659799150,0
1635235489693929163,0
1635235489726978000,0
1635235489760149762,0
1635235489794433304,0
1635235489827610231,0
1635235489860773843,0
1635235489893887949,0
1635235489928223706,0
1635235489961257572,0
1635235489995562947,0
1635235490028950179,0
1635235490061715241,0
1635235490095032327,0
1635235490129269979,0
1635235490162825033,0
1635235490196673259,0
1635235490229098444,0
1635235490262740264,0
1635235490296869488,0
1635235490330388310,0
1635235490363255470,0
1635235490397500939,0
1635235490430739318,0
1635235490463569050,0
1635235490498054577,0
1635235490535062905,0
1635235490564387094,0
1635235490598188222,0
1635235490630803233,0
1635235490664121430,0
1635235490697930896,0
1635235490731214555,0
1635235490764838486,0
1635235490798280184,0
1635235490831528012,0
1635235490865215290,0
1635235490899622159,0
1635235490931959826,0
1635235490965474471,0
1635235490999388008,0
1635235491033056073,0
1635235491066281736,0
1635235491099485182,0
1635235491135062800,0
1635235491166572182,0
1635235491199840355,0
1635235491233205819,0
1635235491267060010,0
1635235491301249347,0
1635235491334466632,0
1635235491367579158,0
1635235491401830229,0
1635235491434446781,0
1635235491467899826,0
1635235491501353515,0
1635235491536147160,0
1635235491568486834,0
1635235491601774363,0
1635235491635941279,0
1635235491668984430,0
1635235491702314528,0
1635235491736029037,0
1635235491769520333,0
1635235491806427107,0
1635235491837608517,0
1635235491870098919,0
1635235491904590256,0
1635235491937583603,0
1635235491970622178,0
1635235492004505737,0
1635235492038302573,0
1635235492071225792,0
1635235492105418788,0
1635235492138618457,0
1635235492171538073,0
1635235492205424122,0
1635235492243722541,0
1635235492271836646,0
1635235492306834905,0
1635235492343767460,0
1635235492372291940,0
1635235492405931814,0
1635235492443724330,0
1635235492472960097,0
1635235492507251273,0
1635235492544718867,0
1635235492573310504,0
1635235492607499153,0
1635235492640977422,0
1635235492673294530,0
1635235492707900975,0
1635235492742089533,0
1635235492773834594,0
1635235492808149397,0
1635235492842690009,0
1635235492874690522,0
1635235492908695399,0
1635235492942351087,0
1635235492974907058,0
1635235493008239043,0
1635235493044000423,0
1635235493075330012,0
1635235493108800053,0
1635235493143400767,0
1635235493175841894,0
1635235493209563385,0
1635235493247060812,0
1635235493276248313,0
1635235493310820725,0
1635235493344045367,0
1635235493378772281,0
1635235493411250219,0
1635235493444523257,0
1635235493477237654,0
1635235493510829571,0
1635235493546503095,0
1635235493577982107,0
1635235493612367047,0
1635235493645966054,0
1635235493678282329,0
1635235493712455924,0
1635235493745983040,0
1635235493779110203,0
1635235493813307228,0
1635235493846657170,0
1635235493879434192,0
1635235493913650784,0
1635235493946206548,0
1635235493980038693,0
1635235494014279961,0
1635235494046369914,0
1635235494080266671,0
1635235494114720243,0
1635235494147967964,0
1635235494180709770,0
1635235494213966003,0
1635235494256159414,0
1635235494281292608,0
1635235494315510933,0
1635235494348847046,0
1635235494381958032,0
1635235494416254536,0
1635235494449405075,0
1635235494482085249,0
1635235494515561603,0
1635235494548720394,0
1635235494582573366,0
1635235494616041838,0
1635235494650660520,0
1635235494683319298,0
1635235494717669949,0
1635235494754139471,0
1635235494783931579,0
1635235494818113444,0
1635235494851777217,0
1635235494884326165,0
1635235494918510715,0
1635235494951920358,0
1635235494984651606,0
1635235495019303029,0
1635235495052211885,0
1635235495085017881,0
1635235495119575554,0
1635235495152565221,0
1635235495185270569,0
1635235495219927042,0
1635235495253001202,0
1635235495285748908,0
1635235495320279216,0
1635235495352655852,0
1635235495386482766,0
1635235495420878826,0
1635235495453033208,0
1635235495486655905,0
1635235495520978890,0
1635235495554037599,0
1635235495587152897,0
1635235495620540462,0
1635235495654332390,0
1635235495687487331,0
1635235495721796249,0
1635235495754107679,0
1635235495788135813,0
1635235495823044951,0
1635235495855485487,0
1635235495888697851,0
1635235495923475531,0
1635235495955212054,0
1635235495989049481,0
1635235496025142337,0
1635235496056433434,0
1635235496089267375,0
1635235496123092683,0
1635235496156032915,0
1635235496189668766,0
1635235496223278136,0
1635235496256364532,0
1635235496290343371,0
1635235496324748442,0
1635235496358271317,0
1635235496391179984,0
1635235496424042012,0
1635235496458503567,0
1635235496491145168,0
1635235496525702171,0
1635235496558973117,0
1635235496591631797,0
1635235496625896045,0
1635235496659558684,0
1635235496692182181,0
1635235496725528382,0
1635235496759790767,0
1635235496792529464,0
1635235496826662821,0
1635235496859997504,0
1635235496892847711,0
1635235496927260434,0
1635235496960893555,0
1635235496993286906,0
1635235497026740431,0
1635235497061255691,0
1635235497093809345,0
1635235497127366030,0
1635235497160617089,0
1635235497194354645,0
1635235497228711980,0
1635235497262027295,0
1635235497294742890,0
1635235497328828282,0
1635235497362378590,0
1635235497395362216,0
1635235497429353923,0
1635235497463433247,0
1635235497495753518,0
1635235497530030634,0
1635235497563470829,0
1635235497596027899,0
1635235497629338817,0
1635235497663795873,0
1635235497696562583,0
1635235497730579471,0
1635235497763961900,0
1635235497796793509,0
1635235497830056649,0
1635235497864461193,0
1635235497897291945,0
1635235497939271375,0
1635235497964800227,0
1635235497998130186,0
1635235498032406360,0
1635235498065393167,0
1635235498098088369,0
1635235498133087559,0
1635235498165865392,0
1635235498198954388,0
1635235498232028884,0
1635235498266401438,0
1635235498299191223,0
1635235498333474033,0
1635235498366911081,0
1635235498399510784,0
1635235498433896008,0
1635235498466458951,0
1635235498500209937,0
1635235498534422619,0
1635235498566836530,0
1635235498600602712,0
1635235498634090571,0
1635235498668386080,0
1635235498700989917,0
1635235498735594138,0
1635235498768739874,0
1635235498801688698,0
1635235498836141383,0
1635235498869189701,0
1635235498902033039,0
1635235498936487420,0
1635235498970016147,0
1635235499002116069,0
1635235499035933484,0
1635235499070133447,0
1635235499103327324,0
1635235499137137958,0
1635235499170465186,0
1635235499203170703,0
1635235499237519928,0
1635235499270049544,0
1635235499303798717,0
1635235499338199508,0
1635235499371428875,0
1635235499404376845,0
1635235499437541574,0
1635235499471748306,0
1635235499504763728,0
1635235499539275129,0
1635235499572650567,0
1635235499604875935,0
1635235499638943779,0
1635235499672012630,0
1635235499705763524,0
1635235499740977640,0
1635235499773106723,0
1635235499805933338,0
1635235499840340329,0
1635235499873625604,0
1635235499906296032,0
1635235499939667817,0
1635235499973888588,0
1635235500010724669,0
1635235500041282560,0
1635235500074297097,0
1635235500107610558,0
1635235500141462313,0
1635235500174711726,0
1635235500208245021,0
1635235500244490893,0
1635235500275177358,0
1635235500308212478,0
1635235500343052064,0
1635235500375844895,0
1635235500408741776,0
1635235500443484342,0
1635235500476284199,0
1635235500509122375,0
1635235500542737002,0
1635235500576262452,0
1635235500609656196,0
1635235500644139304,0
1635235500679177848,0
1635235500710093772,0
1635235500743333657,0
1635235500776768453,0
1635235500810629654,0
1635235500844807445,0
1635235500878460601,0
1635235500910895043,0
1635235500944342615,0
1635235500978695878,0
1635235501011381216,0
1635235501045670614,0
1635235501079171292,0
1635235501112132760,0
1635235501146482898,0
1635235501179869238,0
1635235501212441263,0
1635235501246791088,0
1635235501280466890,0
1635235501312924575,0
1635235501346343006,0
1635235501380509337,0
1635235501413586171,0
1635235501446730875,0
1635235501481201959,0
1635235501513762019,0
1635235501547289757,0
1635235501581262610,0
1635235501614437852,0
1635235501647767758,0
1635235501682609246,0
1635235501715009433,0
1635235501749310936,0
1635235501782790710,0
1635235501815444491,0
1635235501849595901,0
1635235501882997453,0
1635235501915701084,0
1635235501949862435,0
1635235501982728810,0
1635235502016104740,0
1635235502050532280,0
1635235502083543696,0
1635235502116759244,0
1635235502150599153,0
1635235502184127380,0
1635235502217221092,0
1635235502251131964,0
1635235502284413584,0
1635235502317094419,0
1635235502351803281,0
1635235502384918000,0
1635235502417789016,0
1635235502452299847,0
1635235502485437631,0
1635235502518249230,0
1635235502552066650,0
1635235502584996682,0
1635235502618805251,0
1635235502653003697,0
1635235502685283324,0
1635235502719045652,0
1635235502752197408,0
1635235502785838430,0
1635235502819539959,0
1635235502853814633,0
1635235502887000871,0
1635235502920037208,0
1635235502954343548,0
1635235502987530449,0
1635235503020612666,0
1635235503054505372,0
1635235503087859643,0
1635235503120628254,0
1635235503155307133,0
1635235503188401805,0
1635235503221359781,0
1635235503255566021,0
1635235503288921658,0
1635235503322106501,0
1635235503355976494,0
1635235503389170367,0
1635235503423826435,0
1635235503456634862,0
1635235503490152899,0
1635235503524659596,0
1635235503556337187,0
1635235503589646448,0
1635235503623051601,0
1635235503657324550,0
1635235503690418174,0
1635235503724053806,0
1635235503758128157,0
1635235503791199965,0
1635235503824080520,0
1635235503857325237,0
1635235503890478085,0
1635235503924648654,0
1635235503959107412,0
1635235503991401684,0
1635235504025063209,0
1635235504058279866,0
1635235504091880105,0
1635235504125723093,0
1635235504159165471,0
1635235504193072636,0
1635235504226079766,0
1635235504259567464,0
1635235504293719173,0
1635235504326441611,0
1635235504360841821,0
1635235504393988158,0
1635235504427232668,0
1635235504461192544,0
1635235504494333578,0
1635235504527420597,0
1635235504561654798,0
1635235504594916758,0
1635235504627885102,0
1635235504662743422,0
1635235504694427279,0
1635235504728197402,0
1635235504762200630,0
1635235504795487428,0
1635235504829067842,0
1635235504863293704,0
1635235504896748796,0
1635235504929481561,0
1635235504962985230,0
1635235504996166492,0
1635235505029872668,0
1635235505063169877,0
1635235505097585702,0
1635235505130481754,0
1635235505164482539,0
1635235505198051084,0
1635235505230731884,0
1635235505264263695,0
1635235505298461559,0
1635235505331404595,0
1635235505364602823,0
1635235505398803709,0
1635235505431913836,0
1635235505464892989,0
1635235505499237013,0
1635235505532428212,0
1635235505566305365,0
1635235505599765500,0
1635235505637578900,0
1635235505666635808,0
1635235505700228356,0
1635235505732975362,0
1635235505767117870,0
1635235505800491027,0
1635235505833650618,0
1635235505867594675,0
1635235505901068405,0
1635235505939212614,0
1635235505968172921,0
1635235506001521679,0
1635235506034283837,0
1635235506068458364,0
1635235506101378035,0
1635235506134917271,0
1635235506168105346,0
1635235506202181444,0
1635235506235927190,0
1635235506269743094,0
1635235506302833255,0
1635235506335733353,0
1635235506369113361,0
1635235506403325536,0
1635235506436111507,0
1635235506470302309,0
1635235506503956920,0
1635235506536782235,0
1635235506570644933,0
1635235506604893125,0
1635235506636826983,0
1635235506671487007,0
1635235506704000690,0
1635235506740436176,0
1635235506771769933,0
1635235506805074821,0
1635235506838119912,0
1635235506872167920,0
1635235506905317755,0
1635235506938415281,0
1635235506972136081,0
1635235507005346642,0
1635235507039393987,0
1635235507073197770,0
1635235507106945041,0
1635235507139915600,0
1635235507173827334,0
1635235507207307404,0
1635235507240065515,0
1635235507273379767,0
1635235507307513339,0
1635235507342997302,0
1635235507373746980,0
1635235507407398207,0
1635235507441331141,0
1635235507474476277,0
1635235507508887636,0
1635235507543167889,0
1635235507576022976,0
1635235507609291450,0
1635235507642644653,0
1635235507675601016,0
1635235507708721054,0
1635235507744536477,0
1635235507776037861,0
1635235507809076853,0
1635235507845666095,0
1635235507876301645,0
1635235507909793354,0
1635235507944852318,0
1635235507978080168,0
1635235508011405209,0
1635235508044529420,0
1635235508078192644,0
1635235508110798653,0
1635235508144493114,0
1635235508178670748,0
1635235508211247285,0
1635235508246522013,0
1635235508279196311,0
1635235508312508943,0
1635235508345358664,0
1635235508378789455,0
1635235508412390947,0
1635235508445837516,0
1635235508479990777,0
1635235508513612868,0
1635235508546829994,0
1635235508580865294,0
1635235508614126380,0
1635235508647084536,0
1635235508681297790,0
1635235508714501518,0
1635235508748607898,0
1635235508782139522,0
1635235508815027176,0
1635235508847953531,0
1635235508882395801,0
1635235508915935057,0
1635235508948432607,0
1635235508981754367,0
1635235509016143708,0
1635235509048642343,0
1635235509083047845,0
1635235509115970420,0
1635235509149428754,0
1635235509183688883,0
1635235509217186171,0
1635235509249660375,0
1635235509284088533,0
1635235509317727104,0
1635235509350586658,0
1635235509384692417,0
1635235509417287285,0
1635235509450951392,0
1635235509484252334,0
1635235509518669247,0
1635235509551451007,0
1635235509585617778,0
1635235509619088951,0
1635235509651611303,0
1635235509684874014,0
1635235509719303403,0
1635235509751881372,0
1635235509786299745,0
1635235509819845970,0
1635235509852584429,0
1635235509886605478,0
1635235509920051501,0
1635235509952991898,0
1635235509987299196,0
1635235510020631378,0
1635235510053517056,0
1635235510087962009,0
1635235510121084528,0
1635235510153965853,0
1635235510188010510,0
1635235510221371785,0
1635235510254339580,0
1635235510287771703,0
1635235510322201667,0
1635235510354987310,0
1635235510389092086,0
1635235510422890167,0
1635235510455151096,0
1635235510489547297,0
1635235510523843325,0
1635235510555556788,0
1635235510589113674,0
1635235510623613727,0
1635235510655992014,0
1635235510690338978,0
1635235510723951566,0
1635235510756565650,0
1635235510790732867,0
1635235510823999399,0
1635235510856811141,0
1635235510891291895,0
1635235510924253200,0
1635235510957268056,0
1635235510991702157,0
1635235511025114154,0
1635235511057656353,0
1635235511092274861,0
1635235511125060699,0
1635235511158114429,0
1635235511192435215,0
1635235511231428481,0
1635235511258578646,0
1635235511292812162,0
1635235511326638759,0
1635235511359203662,0
1635235511392691205,0
1635235511431440779,0
1635235511459812703,0
1635235511493731147,0
1635235511535170238,0
1635235511559920033,0
1635235511594357039,0
1635235511627770654,0
1635235511660256606,0
1635235511693799348,0
1635235511727123615,0
1635235511760896765,0
1635235511795403191,0
1635235511828609215,0
1635235511861568012,0
1635235511895780513,0
1635235511929032406,0
1635235511961894848,0
1635235511995289147,0
1635235512035488063,0
1635235512062415227,0
1635235512096646015,0
1635235512129755351,0
1635235512162771951,0
1635235512197011432,0
1635235512230175640,0
1635235512263284071,0
1635235512297461880,0
